feat_r3_score_numeric,feat_low_claim_specialty,feat_web_says_not_found_and_not_empty,feat_r3_high_confidence,feat_ev_pv_nf_org_n,feat_ev_pv_nf_prov_n,feat_ev_pv_nf_agg_n,feat_ev_pv_f_org_n,feat_ev_pv_f_prov_n,feat_ev_pv_f_agg_n,feat_ev_ov_nf_org_n,feat_ev_ov_nf_prov_n,feat_ev_ov_nf_agg_n,feat_ev_ov_f_org_n,feat_ev_ov_f_prov_n,feat_ev_ov_f_agg_n,feat_ev_total_found,feat_ev_total_not_found,feat_ev_total,feat_ev_found_ratio,feat_pv_found_any,feat_ov_found_any,feat_pv_notfound_any,feat_ov_notfound_any,feat_both_views_found,feat_only_pv_found,feat_only_ov_found,feat_neither_view_found,feat_source_diversity,feat_state_high_risk,feat_has_credentials,feat_npi_changed_by_r3,feat_npi_deactivated,feat_r3_suggests_name_change,feat_cred_is_md_do,feat_cred_is_midlevel,feat_has_pio_evidence,feat_pio_yes,feat_pio_no,feat_org_is_hospital,feat_org_is_missing,feat_claims_n,feat_claims_distinct_orgs,feat_claims_distinct_addrs,feat_claims_days_since,feat_claims_zip_match,feat_claims_street_zip_match,feat_claims_recent_zip_match,feat_claims_recent_street_zip,feat_claims_zip_but_no_match,feat_claims_log1p_n,feat_claims_high_volume,feat_claims_recent_active,feat_claims_no_match_high_n,feat_claims_strong_corroborate,feat_claims_strong_contradict,feat_r3acc_x_claims_contradict,feat_r3ina_x_claims_corroborate,target
0.0,0,0,0,5,0,5,0,0,0,1,0,0,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,15806,2,2,29.0,1,1,1,1,0,9.668208158877395,1,1,0,1,0,0,1,True
100.0,0,0,1,0,0,0,1,1,2,0,0,0,2,0,0,6,0,6,1.0,1,1,0,0,1,0,0,0,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
11.1111111111111,0,0,0,3,0,0,0,0,2,2,0,1,0,0,0,2,6,8,0.25,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,4473,4,4,26.0,1,1,1,1,0,8.406038142050075,1,1,0,1,0,0,1,False
80.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3,2,2,44.0,1,1,1,1,0,1.3862943611198906,0,1,0,1,0,0,0,True
100.0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,4,0,4,1.0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,530,5,5,24.0,0,0,0,0,1,6.274762021241939,1,1,1,0,1,1,0,False
15.55,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0.5,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,170,2,2,18.0,1,1,1,1,0,5.14166355650266,1,1,0,1,0,0,1,False
0.0,0,0,0,9,0,2,0,0,0,2,0,0,0,0,0,0,13,13,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,3105,7,7,31.0,1,1,1,1,0,8.041091003708633,1,1,0,1,0,0,1,False
0.0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,8,8,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,203,5,3,32.0,1,1,1,1,0,5.318119993844216,1,1,0,1,0,0,1,False
5.0,0,0,0,2,0,3,0,0,1,0,0,2,1,0,0,2,7,9,0.2222222222222222,1,1,1,1,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,1,0,1014,12,12,23.0,1,1,1,1,0,6.922643891475888,1,1,0,1,0,0,1,False
0.0,0,0,0,1,0,4,0,0,0,7,0,0,0,0,0,0,12,12,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
97.0,0,0,1,0,2,2,1,0,0,0,1,0,2,0,0,3,5,8,0.375,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,103,4,4,24.0,0,0,0,0,1,4.6443908991413725,1,1,1,0,1,1,0,False
4.76190476190476,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,4,5,0.2,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
80.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,0.5,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
100.0,1,1,1,0,0,0,2,0,2,0,0,0,3,0,2,9,0,9,1.0,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,2,1,1,50.0,1,0,1,0,0,1.0986122886681098,0,1,0,0,0,0,0,True
0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,23,3,3,19.0,0,0,0,0,1,3.1780538303479458,1,1,1,0,1,0,0,False
0.0,0,0,0,4,0,5,0,0,0,2,0,0,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,16,5,5,19.0,1,0,1,0,0,2.833213344056216,0,1,0,0,0,0,0,False
16.6666666666666,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,3,0.3333333333333333,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,148,2,2,19.0,1,1,1,1,0,5.003946305945459,1,1,0,1,0,0,1,True
0.0,0,0,0,5,0,2,0,0,0,1,0,0,0,0,0,0,8,8,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,798,1,1,27.0,1,1,1,1,0,6.683360945766275,1,1,0,1,0,0,1,True
0.0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,72,2,2,96.0,0,0,0,0,1,4.290459441148391,1,1,1,0,1,0,0,False
0.0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,72,2,2,96.0,0,0,0,0,1,4.290459441148391,1,1,1,0,1,0,0,False
0.0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,48,3,3,17.0,1,0,1,0,0,3.8918202981106265,1,1,0,0,0,0,0,True
0.0,1,0,0,1,0,6,0,0,0,1,0,5,0,0,0,0,13,13,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
11.1111111111111,0,0,0,1,0,0,0,0,2,1,0,0,0,0,2,4,2,6,0.6666666666666666,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
100.0,1,0,1,0,0,0,1,0,7,0,0,0,2,0,0,10,0,10,1.0,1,1,0,0,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,2,2,2,46.0,1,0,1,0,0,1.0986122886681098,0,1,0,0,0,0,0,False
0.0,0,0,0,4,0,5,0,0,0,4,0,0,0,0,0,0,13,13,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,540,2,2,72.0,1,1,1,1,0,6.293419278846481,1,1,0,1,0,0,1,False
0.0,1,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,7,7,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,871,2,2,25.0,0,0,0,0,1,6.77078942390898,1,1,1,0,1,0,0,False
7.4074074074074,0,0,0,0,5,2,0,0,1,0,0,0,0,0,0,1,7,8,0.125,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,3,1,1,52.0,0,0,0,0,0,1.3862943611198906,0,1,0,0,0,0,0,True
14.2857142857142,0,0,0,4,0,2,0,0,3,1,0,0,0,0,0,3,7,10,0.3,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,2,2,3,0,0,0,0,2,0,1,0,0,1,9,10,0.1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,571,28,27,24.0,0,0,0,0,1,6.349138991379798,1,1,1,0,1,0,0,False
0.0,1,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,30297,365,364,16.0,0,0,0,0,1,10.318836982718269,1,1,1,0,1,0,0,False
97.0,0,0,1,0,4,3,1,0,0,0,0,0,1,0,0,2,7,9,0.2222222222222222,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
81.8181818181818,0,0,0,1,0,0,1,0,4,1,0,0,1,0,0,6,2,8,0.75,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,4,0,1,0,0,0,1,0,0,1,0,0,1,6,7,0.14285714285714285,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,341,1,1,39.0,1,1,1,1,0,5.834810737062605,1,1,0,1,0,0,1,False
0.0,1,0,0,4,1,4,0,0,0,2,0,0,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,370,1,1,36.0,1,1,1,1,0,5.916202062607435,1,1,0,1,0,0,1,False
0.0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1285,1,1,25.0,0,0,0,0,1,7.1592919047975645,1,1,1,0,1,0,0,False
19.2307692307692,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,3,3,6,0.5,1,1,1,0,1,0,0,0,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
5.26315789473684,0,0,0,1,0,2,0,0,1,2,0,0,0,0,0,1,5,6,0.16666666666666666,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,3,2,2,37.0,0,0,0,0,0,1.3862943611198906,0,1,0,0,0,0,0,False
0.0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,45,1,1,30.0,1,1,1,1,0,3.828641396489095,1,1,0,1,0,0,1,False
0.0,0,0,0,3,1,2,0,0,0,3,0,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,337,11,9,16.0,1,0,1,0,0,5.823045895483019,1,1,0,0,0,0,0,False
8.33333333333333,1,0,0,0,1,5,0,0,1,0,0,0,0,0,0,1,6,7,0.14285714285714285,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,0,0,6,1,1,0,0,0,3,0,0,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,5863,2,2,26.0,1,1,1,1,0,8.676587243566487,1,1,0,1,0,0,1,False
84.2105263157894,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,3,4,0.25,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,75,5,5,25.0,1,0,1,0,0,4.330733340286331,1,1,0,0,0,0,0,True
0.0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1133,1,1,37.0,1,1,1,1,0,7.033506484287697,1,1,0,1,0,0,1,False
77.2727272727272,0,0,0,0,2,1,1,0,1,0,2,0,1,0,0,3,5,8,0.375,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
88.8888888888888,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,3,0.3333333333333333,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,298,5,4,19.0,1,0,1,0,0,5.700443573390687,1,1,0,0,0,0,0,False
0.0,1,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,6,0,2,0,0,0,1,0,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,702,4,4,18.0,0,0,0,0,1,6.555356891810665,1,1,1,0,1,0,0,False
0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,3,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,175,1,1,18.0,0,0,0,0,1,5.170483995038151,1,1,1,0,1,0,0,False
0.0,0,0,0,5,0,4,0,0,0,5,0,2,0,0,0,0,16,16,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1277,5,5,15.0,0,0,0,0,1,7.15305163493748,1,1,1,0,1,0,0,False
0.0,0,0,0,9,0,3,0,0,0,5,0,0,0,0,0,0,17,17,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1358,3,3,29.0,0,0,0,0,1,7.214504414151143,1,1,1,0,1,0,0,True
94.1176470588235,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,2,2,4,0.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,12,2,2,37.0,0,0,0,0,1,2.5649493574615367,0,1,0,0,0,0,0,True
94.1176470588235,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,2,2,4,0.5,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,12,2,2,37.0,0,0,0,0,1,2.5649493574615367,0,1,0,0,0,0,0,True
100.0,1,0,1,0,0,0,1,2,2,0,0,0,2,2,1,10,0,10,1.0,1,1,0,0,1,0,0,0,3,0,1,1,0,0,1,0,1,0,0,0,0,59,11,11,25.0,1,1,1,1,0,4.0943445622221,1,1,0,1,0,0,0,False
100.0,0,0,1,0,0,0,1,0,4,0,0,0,2,0,0,7,0,7,1.0,1,1,0,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
100.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,3,2,2,67.0,0,0,0,0,0,1.3862943611198906,0,1,0,0,0,0,0,False
0.0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,64.0,0,0,0,0,0,0.6931471805599453,0,1,0,0,0,0,0,False
10.0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,1,5,6,0.16666666666666666,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
18.1818181818181,0,0,0,2,0,2,0,0,4,0,0,0,0,0,0,4,4,8,0.5,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
79.1666666666666,0,0,0,0,1,1,1,0,3,0,1,1,1,0,1,6,4,10,0.6,1,1,1,1,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
97.0,0,0,1,0,1,5,1,0,0,0,0,0,2,0,0,3,6,9,0.3333333333333333,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,3,1,1,43.0,0,0,0,0,0,1.3862943611198906,0,1,0,0,0,0,0,True
0.0,0,0,0,1,5,3,0,0,0,2,0,0,0,0,0,0,11,11,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,2,1,1,63.0,0,0,0,0,0,1.0986122886681098,0,1,0,0,0,0,0,False
0.0,1,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,315,2,2,17.0,1,1,1,1,0,5.755742213586912,1,1,0,1,0,0,1,True
84.2105263157894,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,2,3,5,0.4,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,5,1,1,58.0,0,0,0,0,0,1.791759469228055,0,1,0,0,0,0,0,False
0.0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,81,9,9,17.0,0,0,0,0,1,4.406719247264253,1,1,1,0,1,0,0,False
0.0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1658,6,6,17.0,0,0,0,0,1,7.413970290190444,1,1,1,0,1,0,0,True
0.0,0,0,0,4,3,1,0,0,0,3,3,1,0,0,0,0,15,15,0.0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,4,0,3,0,0,0,2,0,0,0,0,0,0,9,9,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,304,1,1,30.0,1,1,1,1,0,5.720311776607412,1,1,0,1,0,0,1,False
0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,18,1,1,73.0,0,0,0,0,1,2.9444389791664403,0,1,0,0,0,0,0,False
0.0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,939,4,4,25.0,0,0,0,0,1,6.84587987526405,1,1,1,0,1,0,0,False
0.0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,6,6,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,10,4,4,88.0,0,0,0,0,1,2.3978952727983707,0,1,0,0,0,0,0,True
7.14285714285714,0,0,0,7,2,2,0,0,2,0,0,0,5,0,0,7,11,18,0.3888888888888889,1,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
7.14285714285714,0,0,0,7,2,2,0,0,2,0,0,0,5,0,0,7,11,18,0.3888888888888889,1,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,10,10,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,159,1,1,15.0,1,1,1,1,0,5.075173815233827,1,1,0,1,0,0,1,False
23.076923076923,0,1,0,0,4,2,0,0,3,0,2,1,0,0,0,3,9,12,0.25,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
8.33333333333333,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,1,5,6,0.16666666666666666,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,0,1,0,0,2,5,0,0,0,0,0,1,0,0,0,0,8,8,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,7,5,5,39.0,1,0,1,0,0,2.0794415416798357,0,1,0,0,0,0,0,False
4.4943820224719,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,2,3,5,0.4,1,1,1,0,1,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,20,1,1,45.0,0,0,0,0,1,3.044522437723423,1,1,1,0,1,0,0,False
0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,828,14,14,16.0,1,0,1,0,0,6.720220155135295,1,1,0,0,0,0,0,False
2.98507462686567,0,0,0,2,2,3,0,0,1,2,0,2,0,0,0,1,11,12,0.08333333333333333,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,46,5,5,22.0,0,0,0,0,1,3.8501476017100584,1,1,1,0,1,0,0,True
83.5443037974683,0,0,0,1,1,1,2,0,2,1,0,0,0,0,0,4,4,8,0.5,1,0,1,1,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,1,0,365,2,1,31.0,0,0,0,0,1,5.902633333401366,1,1,1,0,1,1,0,False
100.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,1.0,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,180,1,1,15.0,0,0,0,0,1,5.198497031265826,1,1,1,0,1,1,0,False
90.0,0,0,1,0,0,2,1,0,2,0,0,0,2,0,0,5,2,7,0.7142857142857143,1,1,1,0,1,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
100.0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,3,4,7,0.42857142857142855,1,0,0,1,0,1,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
100.0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,3,4,7,0.42857142857142855,1,0,0,1,0,1,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,True
14.2857142857142,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,3,4,0.25,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,26885,31,30,16.0,0,0,0,0,1,10.199360984014199,1,1,1,0,1,0,0,True
0.0,1,0,0,5,1,2,0,0,0,2,0,0,0,0,0,0,10,10,0.0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,184,1,1,37.0,1,1,1,1,0,5.220355825078324,1,1,0,1,0,0,1,False
20.0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,3,4,0.25,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
0.0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9999.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,False
17.391304347826,0,0,0,3,0,3,0,1,0,4,0,0,0,1,0,2,10,12,0.16666666666666666,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,574,11,11,17.0,0,0,0,0,1,6.354370040797351,1,1,1,0,1,0,0,False
